file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,course.name,course.capabilities,course.sport,lap.timestamp[s],lap.start_position_lat[semicircles],lap.start_position_long[semicircles],lap.end_position_lat[semicircles],lap.end_position_long[semicircles],lap.total_timer_time[s],lap.total_distance[m],lap.unknown,lap.message_index,lap.avg_speed[m/s],lap.enhanced_avg_speed[m/s],event.timestamp[s],event.event,event.event_type,event.event_group,record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.speed[m/s],record.enhanced_speed[m/s],
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208590,404641201,-1399533610,11132.73,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208595,404641186,-1399535544,11147.71,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208601,404641170,-1399537478,11162.69,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208606,404641154,-1399539412,11177.67,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208612,404641138,-1399541346,11192.65,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208617,404641123,-1399543280,11207.63,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208623,404641107,-1399545214,11222.62,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208629,404641091,-1399547148,11237.6,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208634,404641076,-1399549082,11252.58,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208640,404641060,-1399551016,11267.56,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208645,404641044,-1399552950,11282.54,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208651,404641028,-1399554884,11297.52,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208657,404641013,-1399556818,11312.5,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208662,404640997,-1399558752,11327.48,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208668,404640981,-1399560686,11342.46,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208673,404640965,-1399562620,11357.44,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208679,404640950,-1399564554,11372.42,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208684,404640934,-1399566488,11387.4,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208690,404640918,-1399568422,11402.38,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208695,404640896,-1399570303,11416.95,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208701,404640873,-1399572183,11431.52,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208706,404640850,-1399574063,11446.08,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208712,404640827,-1399575944,11460.65,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208717,404640805,-1399577824,11475.22,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208723,404640782,-1399579705,11489.78,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208728,404640759,-1399581585,11504.35,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208734,404640737,-1399583466,11518.92,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208739,404640714,-1399585346,11533.49,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208744,404640691,-1399587227,11548.05,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208750,404640668,-1399589107,11562.62,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208755,404640646,-1399590988,11577.19,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208761,404640623,-1399592868,11591.75,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208766,404640600,-1399594749,11606.32,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208772,404640577,-1399596629,11620.89,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208777,404640555,-1399598510,11635.45,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208782,404640532,-1399600390,11650.02,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208788,404640509,-1399602271,11664.59,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208793,404640487,-1399604151,11679.16,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208799,404640464,-1399606031,11693.72,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208804,404640441,-1399607912,11708.29,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208810,404640423,-1399609872,11723.47,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208815,404640404,-1399611832,11738.66,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208821,404640386,-1399613793,11753.84,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208827,404640368,-1399615753,11769.03,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208832,404640350,-1399617713,11784.21,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208838,404640331,-1399619674,11799.39,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208844,404640313,-1399621634,11814.58,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208849,404640295,-1399623594,11829.76,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208855,404640276,-1399625554,11844.95,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208861,404640258,-1399627515,11860.13,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208866,404640240,-1399629475,11875.32,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208872,404640222,-1399631435,11890.5,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208878,404640203,-1399633395,11905.68,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208883,404640185,-1399635356,11920.87,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208889,404640167,-1399637316,11936.05,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208895,404640148,-1399639276,11951.24,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208900,404640130,-1399641236,11966.42,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208906,404640112,-1399643197,11981.6,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208912,404640093,-1399645157,11996.79,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208917,404640075,-1399647117,12011.97,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208923,404640057,-1399649078,12027.16,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208929,404640038,-1399651038,12042.34,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208934,404640020,-1399652998,12057.53,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208940,404640002,-1399654958,12072.71,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208946,404639983,-1399656919,12087.89,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208951,404639965,-1399658879,12103.08,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208957,404639947,-1399660839,12118.26,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208963,404639928,-1399662799,12133.45,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208968,404639910,-1399664760,12148.63,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208974,404639892,-1399666720,12163.82,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208980,404639873,-1399668680,12179.0,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208985,404639855,-1399670641,12194.18,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208991,404639837,-1399672601,12209.37,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745208997,404639818,-1399674561,12224.55,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209002,404639800,-1399676521,12239.74,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209008,404639782,-1399678482,12254.92,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209014,404639763,-1399680442,12270.1,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209019,404639745,-1399682402,12285.29,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209025,404639727,-1399684362,12300.47,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209031,404639708,-1399686323,12315.66,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209036,404639690,-1399688283,12330.84,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209042,404639671,-1399690243,12346.03,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209048,404639653,-1399692203,12361.21,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209053,404639635,-1399694164,12376.39,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209059,404639616,-1399696124,12391.58,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209065,404639598,-1399698084,12406.76,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209070,404639579,-1399700044,12421.95,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209076,404639561,-1399702005,12437.13,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209082,404639543,-1399703965,12452.32,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209087,404639524,-1399705925,12467.5,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209093,404639506,-1399707886,12482.68,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209098,404639487,-1399709846,12497.87,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209104,404639469,-1399711806,12513.05,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209110,404639451,-1399713766,12528.24,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209115,404639432,-1399715727,12543.42,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209121,404639414,-1399717687,12558.61,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209127,404639395,-1399719647,12573.79,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209132,404639377,-1399721607,12588.97,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209138,404639359,-1399723568,12604.16,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209144,404639340,-1399725528,12619.34,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209149,404639322,-1399727488,12634.53,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209155,404639303,-1399729448,12649.71,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209161,404639285,-1399731409,12664.9,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209166,404639266,-1399733369,12680.08,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209172,404639248,-1399735329,12695.26,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209177,404639224,-1399737198,12709.74,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209183,404639200,-1399739067,12724.22,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209188,404639176,-1399740937,12738.7,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209194,404639153,-1399742806,12753.18,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209199,404639129,-1399744675,12767.66,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209204,404639105,-1399746544,12782.14,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209210,404639081,-1399748413,12796.62,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209215,404639057,-1399750282,12811.1,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209221,404639033,-1399752151,12825.58,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209226,404639009,-1399754020,12840.06,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209231,404638986,-1399755889,12854.54,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209237,404638962,-1399757759,12869.02,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209242,404638938,-1399759628,12883.5,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209248,404638914,-1399761497,12897.98,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209253,404638890,-1399763366,12912.45,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209258,404638920,-1399765245,12927.01,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209264,404638950,-1399767124,12941.57,2.682,2.682,
745204439,1,65534,6,Thirty-Three,3,0,745224731,405369392,-1399693334,405369392,-1399693334,20291.722,54427.26,-1401038494,0,2.682,2.682,745204439,0,0,0,745209269,404638980,-1399769003,12956.13,2.682,2.682,
